,tweet_id,timestamp,source,text,expanded_urls,name,jpg_url,img_num,favorites,retweets,dog_type,breed,confidence,rating,dog_count,names
1704,680889648562991104,2015-12-26 23:15:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,Cheesy,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1.0,1917.0,412.0,,Shetland_sheepdog,0.876337,9.0,1.0,Cheesy
1705,680836378243002368,2015-12-26 19:43:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",Ellie,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3.0,3731.0,1495.0,pupper,Pembroke,0.427781,12.0,1.0,Ellie
1707,680801747103793152,2015-12-26 17:25:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,None,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1.0,2567.0,916.0,,pug,0.99672,10.0,1.0,
1708,680798457301471234,2015-12-26 17:12:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,https://twitter.com/dog_rates/status/680798457301471234/photo/1,Moofasa,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1.0,3093.0,1170.0,,,,6.0,1.0,Moofasa
1709,680609293079592961,2015-12-26 04:41:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,Brody,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1.0,2860.0,804.0,,French_bulldog,0.700764,9.0,1.0,Brody
1710,680583894916304897,2015-12-26 03:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",Penny,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1.0,3906.0,1499.0,pupper,,,8.0,1.0,Penny
1711,680497766108381184,2015-12-25 21:18:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,Percy,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1.0,4594.0,2140.0,,Chihuahua,0.538354,12.0,1.0,Percy
1712,680494726643068929,2015-12-25 21:06:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,None,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1.0,1859.0,538.0,pupper,kuvasz,0.43862700000000004,11.26,1.0,
1713,680473011644985345,2015-12-25 19:39:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,Hector,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,2750.0,835.0,pupper,Lakeland_terrier,0.796694,10.0,1.0,Hector
1714,680440374763077632,2015-12-25 17:30:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,None,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1.0,1567.0,556.0,,,,11.0,1.0,
1715,680221482581123072,2015-12-25 03:00:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,CeCe,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1.0,1577.0,325.0,,,,10.0,1.0,CeCe
1716,680206703334408192,2015-12-25 02:01:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,Toby,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1.0,3077.0,1307.0,,,,12.0,1.0,
1717,680191257256136705,2015-12-25 01:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,None,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1.0,2322.0,569.0,pupper,Brittany_spaniel,0.7332529999999999,11.0,1.0,
1718,680176173301628928,2015-12-25 00:00:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,https://twitter.com/dog_rates/status/680176173301628928/photo/1,None,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1.0,4224.0,1744.0,pupper,,,10.0,1.0,
1719,680161097740095489,2015-12-24 23:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,Goliath,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,2505.0,819.0,,bluetick,0.268681,12.0,1.0,Goliath
1720,680145970311643136,2015-12-24 22:00:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",Kawhi,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1.0,3911.0,1954.0,pupper,miniature_poodle,0.457117,10.0,1.0,Kawhi
1721,680130881361686529,2015-12-24 21:00:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,Reggie,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,2490.0,1064.0,,Maltese_dog,0.199121,10.0,1.0,Reggie
1722,680115823365742593,2015-12-24 20:00:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,Ozzy,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,2937.0,1019.0,,pug,0.999365,9.0,1.0,Ozzy
1723,680100725817409536,2015-12-24 19:00:23,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,None,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1.0,3842.0,1532.0,pupper,golden_retriever,0.6989609999999999,11.0,1.0,
1724,680085611152338944,2015-12-24 18:00:19,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",by,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3.0,13833.0,9910.0,,,,12.0,1.0,
1725,680070545539371008,2015-12-24 17:00:27,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,Emmie,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1.0,2785.0,977.0,,Shih-Tzu,0.12181099999999999,9.0,1.0,Emmie
1726,680055455951884288,2015-12-24 16:00:30,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://twitter.com/dog_rates/status/680055455951884288/photo/1,Sammy,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1.0,18086.0,7962.0,,Samoyed,0.995466,10.0,1.0,Sammy
1727,679877062409191424,2015-12-24 04:11:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,Penelope,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1.0,2132.0,718.0,,,,5.0,1.0,Penelope
1729,679862121895714818,2015-12-24 03:12:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,None,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1.0,2654.0,695.0,,EntleBucher,0.5232060000000001,11.0,1.0,
1730,679854723806179328,2015-12-24 02:42:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,Bruce,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1.0,3113.0,1381.0,,chow,0.00230739,7.0,1.0,Bruce
1731,679844490799091713,2015-12-24 02:02:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,Willie,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,2567.0,874.0,,Airedale,0.903832,10.0,1.0,Willie
1732,679828447187857408,2015-12-24 00:58:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",None,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3.0,39311.0,15629.0,pupper,Chihuahua,0.346545,13.0,1.0,
1733,679777920601223168,2015-12-23 21:37:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,Rinna,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1.0,3349.0,1261.0,pupper,bloodhound,0.5288189999999999,10.0,1.0,Rinna
1734,679736210798047232,2015-12-23 18:51:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,None,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1.0,2274.0,905.0,,French_bulldog,0.319139,9.0,1.0,
1735,679729593985699840,2015-12-23 18:25:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,Hunter,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1.0,2341.0,925.0,,West_Highland_white_terrier,0.09351480000000001,8.0,1.0,Hunter
1736,679722016581222400,2015-12-23 17:55:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,Mike,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1.0,1791.0,532.0,,boxer,0.459604,8.0,1.0,Mike
1737,679530280114372609,2015-12-23 05:13:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,a,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1.0,5158.0,2315.0,,dalmatian,0.750256,7.0,1.0,
1738,679527802031484928,2015-12-23 05:03:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,https://twitter.com/dog_rates/status/679527802031484928/photo/1,None,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1.0,2860.0,813.0,pupper,,,11.0,1.0,
1739,679511351870550016,2015-12-23 03:58:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,William,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1.0,3659.0,1440.0,,Chihuahua,0.761972,7.0,1.0,William
1740,679503373272485890,2015-12-23 03:26:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,https://twitter.com/dog_rates/status/679503373272485890/photo/1,Dwight,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1.0,3443.0,1658.0,pupper,,,8.0,1.0,Dwight
1741,679475951516934144,2015-12-23 01:37:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,Evy,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1.0,2277.0,715.0,,Maltese_dog,0.145742,9.0,1.0,Evy
1742,679462823135686656,2015-12-23 00:45:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,Hurley,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1.0,34486.0,21033.0,,toy_poodle,0.62178,11.0,1.0,Hurley
1744,679158373988876288,2015-12-22 04:35:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,Rubio,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,23318.0,9062.0,,pug,0.27220500000000003,11.0,1.0,Rubio
1745,679148763231985668,2015-12-22 03:57:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,None,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1.0,2996.0,1148.0,,Italian_greyhound,0.302685,8.0,1.0,
1746,679132435750195208,2015-12-22 02:52:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,Louis,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1.0,3218.0,1297.0,,Scottish_deerhound,0.19460999999999998,10.0,1.0,Louis
1747,679111216690831360,2015-12-22 01:28:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,officially,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1.0,6449.0,2854.0,,kelpie,0.189423,12.0,1.0,
1748,679062614270468097,2015-12-21 22:15:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",Chompsky,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,18526.0,9181.0,,schipperke,0.0455186,11.0,1.0,Chompsky
1749,679047485189439488,2015-12-21 21:15:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,None,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1.0,2439.0,770.0,,golden_retriever,0.00293035,9.0,1.0,
1751,678991772295516161,2015-12-21 17:33:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,None,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1.0,2518.0,1322.0,,Eskimo_dog,0.330216,12.0,1.0,
1752,678969228704284672,2015-12-21 16:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,Lola,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1.0,1777.0,521.0,,Labrador_retriever,0.680251,11.0,1.0,Lola
1753,678800283649069056,2015-12-21 04:52:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,None,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1.0,2779.0,1004.0,pupper,Labrador_retriever,0.213673,12.0,1.0,
1754,678798276842360832,2015-12-21 04:44:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,Linda,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1.0,3762.0,1334.0,,Airedale,0.583122,7.0,1.0,Linda
1755,678774928607469569,2015-12-21 03:12:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,Tug,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1.0,3003.0,1028.0,,Pembroke,0.194681,11.0,1.0,Tug
1756,678767140346941444,2015-12-21 02:41:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,Mia,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1.0,3822.0,1535.0,,,,8.0,1.0,Mia
1757,678764513869611008,2015-12-21 02:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,Wilson,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1.0,1759.0,535.0,,Irish_terrier,0.696646,10.0,1.0,Wilson
1758,678755239630127104,2015-12-21 01:53:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,Dash,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1.0,7714.0,3698.0,,malamute,0.606654,10.0,1.0,Dash
1759,678740035362037760,2015-12-21 00:53:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,Tango,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1.0,4055.0,1906.0,,beagle,0.0225251,6.0,1.0,Tango
1761,678675843183484930,2015-12-20 20:38:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,https://twitter.com/dog_rates/status/678675843183484930/photo/1,None,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1.0,3107.0,1667.0,,,,2.0,1.0,
1762,678643457146150913,2015-12-20 18:29:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,Grizz,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1.0,2222.0,482.0,,Labrador_retriever,0.33875700000000003,10.0,1.0,Grizz
1763,678446151570427904,2015-12-20 05:25:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,None,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1.0,4312.0,1762.0,,Staffordshire_bullterrier,0.284492,10.0,1.0,
1764,678424312106393600,2015-12-20 03:58:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,Crystal,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1.0,5856.0,2847.0,,Maltese_dog,0.759945,2.0,1.0,Crystal
1765,678410210315247616,2015-12-20 03:02:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,Jerome,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1.0,4588.0,2045.0,,schipperke,0.145877,10.0,1.0,Jerome
1766,678399652199309312,2015-12-20 02:20:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,None,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1.0,61772.0,30519.0,,Bedlington_terrier,0.0150472,12.0,1.0,
1767,678396796259975168,2015-12-20 02:09:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",None,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2.0,1715.0,467.0,,Pembroke,0.9561799999999999,12.0,1.0,
1768,678389028614488064,2015-12-20 01:38:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1.0,2013.0,466.0,pupper,miniature_pinscher,0.516284,11.0,1.0,Bella
